,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income - Non-Controlling int,Net Income - Discontinued ops,Net Income,Preferred Dividends,Net Income Com,EPS,EPS Diluted,Weighted Average Shs Out,Weighted Average Shs Out (Dil),Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Consolidated Income
3322,323317000.0,-0.0309,247434000.0,75883000.0,0.0,23286000.0,27981000.0,47902000.0,0.0,52390000.0,12450000.0,0.0,-51000.0,39940000.0,0.0,39940000.0,5.7,5.7,6979601.0,7005000.0,6.0,0.2347,0.181,0.162,0.124,0.209,58609000.0,52390000.0,39940000.0
3324,448716000.0,0.1334,383361000.0,65355000.0,6717000.0,66768000.0,74477000.0,-9122000.0,207000.0,-7699000.0,-547000.0,0.0,0.0,-7152000.0,0.0,-7152000.0,-0.62,-0.62,11470038.0,11507000.0,1.04,0.1456,0.012,-0.0167,-0.016,-0.0734,5411000.0,-7492000.0,-7152000.0
3325,55536000.0,0.0267,0.0,55536000.0,0.0,32891000.0,38007000.0,17529000.0,0.0,17523000.0,2819000.0,6000.0,0.0,14704000.0,0.0,14704000.0,2.093,2.093,7036653.0,7035381.0,1.253,1.0,0.366,0.3155,0.265,0.2749,20338000.0,17523000.0,14710000.0
3326,606710.0,0.066,164299.0,442411.0,5722117.0,19261680.0,38988370.0,-38545959.0,12378.0,-84598283.0,-3446708.0,0.0,45884552.0,-81151575.0,3078982.0,-84230557.0,-9037.236,-9037.236,7966.0,9320.0,0.0,0.7292,-138.691,-139.4174,-138.832,-45.3919,-84145348.0,-84585905.0,-81151575.0
3327,1887153.2847,13.4161,1028759.1241,858394.1606,3960875.9124,4752992.7007,6599416.0584,-5741021.8978,3326569.3431,-22432554.7445,0.0,127445.2555,0.0,-22432554.7445,0.0,-22432554.7445,-7.3255,-7.3255,340775.6204,447004.2336,0.0,0.4549,-1.2923,-10.1242,-1.7353,0.2974,-16704233.5766,-19105985.4015,-22305109.4891
3328,316126000.0,-0.0653,162093000.0,154033000.0,0.0,158900000.0,198618000.0,-44585000.0,30602000.0,-74496000.0,-1797000.0,0.0,0.0,-72699000.0,-757000.0,-71942000.0,-1.9,-1.9,37958645.0,37959000.0,0.0,0.4873,-0.102,-0.1388,-0.228,0.0452,-32158000.0,-43894000.0,-72699000.0
3329,70789000.0,0.2498,29493000.0,41296000.0,890000.0,14719000.0,15783000.0,25513000.0,10048000.0,4458000.0,9674000.0,0.0,0.0,-5216000.0,0.0,-5216000.0,-0.1,-0.1,50605587.0,50505000.0,0.0,0.5834,0.4039999999999999,0.2049,-0.074,0.0306,28565000.0,14506000.0,-5216000.0
3330,370984000.0,0.1798,250767000.0,120217000.0,0.0,73022000.0,73022000.0,47195000.0,21187000.0,15007000.0,5976000.0,-545000.0,0.0,9031000.0,0.0,9031000.0,0.23,0.22,37534416.0,37511851.0,0.42,0.324,0.16,0.0976,0.024,-0.0489,59351000.0,36194000.0,8486000.0
3331,1192606000.0,-0.0076,977306000.0,215300000.0,0.0,203203000.0,214375000.0,925000.0,16999000.0,-14439000.0,-7390000.0,0.0,0.0,-7049000.0,0.0,-7049000.0,-0.32,-0.32,22094610.0,21543000.0,0.0,0.1805,0.023,0.0021,-0.006,0.0627,27665000.0,2560000.0,-7049000.0
3332,576899000.0,0.0139999999999999,401529000.0,175370000.0,0.0,151384000.0,151384000.0,23986000.0,0.0,25209000.0,10509000.0,0.0,0.0,14700000.0,0.0,14700000.0,0.51,0.51,28846791.0,28804000.0,0.7,0.304,0.084,0.0437,0.025,0.0329,48598000.0,25209000.0,14700000.0
3334,86000.0,0.0,0.0,86000.0,27245043.0,13238787.0,40483830.0,-40397830.0,0.0,-39911175.0,0.0,0.0,0.0,-39911175.0,0.0,-39911175.0,-2.61,-2.61,17626873.0,15308886.0,0.0,1.0,-462.926,-464.0834,-464.083,-380.0466,-39811603.0,-39911175.0,-39911175.0
3335,358769000.0,0.1911,290282000.0,68487000.0,0.0,66407000.0,66407000.0,2080000.0,841000.0,2269000.0,5086000.0,0.0,0.0,-2817000.0,0.0,-2817000.0,-0.2,-0.2,14280517.0,13805000.0,0.0,0.1909,0.016,0.0087,-0.008,-0.0023,5647000.0,3110000.0,-2817000.0
3336,6959199.0,4.6681,4161601.0,2797598.0,0.0,2855095.0,3106325.0,-308727.0,0.0,132680.0,-282000.0,0.0,0.0,414680.0,0.0,414680.0,0.02,0.02,23764098.0,23760765.0,0.0,0.402,0.149,0.0191,0.06,-0.8207,1035356.0,132680.0,414680.0
3337,16658000.0,0.2989,9348000.0,7310000.0,1575000.0,19924000.0,21806000.0,-14496000.0,40000.0,-14278000.0,50000.0,0.0,0.0,-14328000.0,0.0,-14328000.0,-28.49,-28.49,525800.0,503000.0,0.0,0.4388,-0.825,-0.8547,-0.86,-0.758,-13748000.0,-14238000.0,-14328000.0
3338,405033000.0,-0.018,318042000.0,86991000.0,0.0,92473000.0,102807000.0,-15816000.0,6491000.0,-22215000.0,-831000.0,0.0,-95000.0,-21384000.0,0.0,-21384000.0,-1.35,-1.35,16461892.0,15764000.0,0.0,0.2148,-0.008,-0.0388,-0.053,0.0072,-3071000.0,-15724000.0,-21384000.0
3339,19626453.0,0.6418,9386188.0,10240265.0,1840443.0,17044437.0,18884880.0,-8644615.0,69253.0,-9535647.0,19954.0,0.0,0.0,-9555601.0,0.0,-9555601.0,-0.34,-0.34,29239629.0,28210648.0,0.0,0.5218,-0.439,-0.4823,-0.487,-0.3193,-8608455.0,-9466394.0,-9555601.0
3340,4625364000.0,0.0788,3069652000.0,1555712000.0,0.0,1497810000.0,1497810000.0,57902000.0,50506000.0,-18061000.0,1869000.0,4774000.0,0.0,-19930000.0,0.0,-19930000.0,-2.13,-2.13,9354465.0,9350000.0,1.0,0.3363,0.043,0.0069999999999999,-0.004,0.0086,196947000.0,32445000.0,-15156000.0
3341,157097000.0,-0.0137,50847000.0,106250000.0,0.0,9221000.0,116510000.0,-10260000.0,48686000.0,-57309000.0,55000.0,0.0,0.0,-57364000.0,3062000.0,-60426000.0,-7.42,-7.42,6876961.0,7440135.0,0.0,0.6763,0.171,-0.0549,-0.385,0.3051,26832000.0,-8623000.0,-57364000.0
3342,45619000.0,0.294,35478000.0,10141000.0,0.0,9705000.0,9705000.0,436000.0,0.0,5575000.0,1320000.0,-20000.0,0.0,4255000.0,0.0,4255000.0,0.16,0.16,25967829.0,25967829.0,0.0,0.2223,0.241,0.1222,0.093,-0.1803,10999000.0,5575000.0,4235000.0
3343,112438828.0,0.0937,92191383.0,20247445.0,10084378.0,11801415.0,21885793.0,-1638348.0,1871851.0,2076055.0,7770754.0,0.0,0.0,-5694699.0,0.0,-5694699.0,-0.11,-0.11,55989502.0,51188647.0,0.0,0.1801,0.074,0.0351,-0.051,0.1269,8274202.0,3947906.0,-5694699.0
3344,65709000.0,0.1226,18548000.0,47161000.0,0.0,8228000.0,38595000.0,8566000.0,20228000.0,-16460000.0,40000.0,-406000.0,3035000.0,-16500000.0,12827000.0,-29327000.0,-3.17,-3.17,9453250.0,9256234.0,0.0,0.7177,0.47,0.0573,-0.446,-0.0485,30862000.0,3768000.0,-16906000.0
3345,3601000.0,0.3042,2606000.0,995000.0,1535000.0,7071000.0,8606000.0,-7611000.0,0.0,-7240000.0,0.0,0.0,0.0,-7240000.0,456000.0,-7696000.0,-16.5,-16.5,752081.0,461539.0,0.0,0.2763,-1.968,-2.0106,-2.137,-2.1308,-7088000.0,-7240000.0,-7240000.0
3346,-1308000.0,0.1047,652511.0,429956.0,2705952.0,3874296.0,256757.0,-1218000.0,-121255.0,-1218000.0,-333000.0,0.0,0.0,-7185639.0,0.0,-7185639.0,-0.17,-0.17,3747000.0,4219654.0,0.25,-0.3287,-8.206,-0.1324,-4.968,-4.5852,-11868001.0,173199.0,-7185639.0
3347,8360000.0,1.0863,2837000.0,5523000.0,24862000.0,19992000.0,44854000.0,-39331000.0,-511000.0,-38820000.0,0.0,0.0,0.0,-38820000.0,0.0,-38820000.0,1.7,1.7,212729434.0,212729434.0,0.0,0.6606,-4.694,-4.7047,-4.644,-4.125,-39241000.0,-39331000.0,-38820000.0
3348,326160000.0,-0.002,240863000.0,85297000.0,0.0,78800000.0,78800000.0,6497000.0,2499000.0,3998000.0,2770000.0,0.0,0.0,1228000.0,0.0,1228000.0,0.06,0.06,19259298.0,19203000.0,0.0,0.2615,0.055,0.0199,0.004,0.0205,17864000.0,6497000.0,1228000.0
3349,33800000.0,-0.2298,9676000.0,24124000.0,0.0,7749000.0,19153000.0,4971000.0,6270000.0,-1148000.0,505000.0,0.0,0.0,-1653000.0,0.0,-1653000.0,-0.33,-0.33,5045050.0,5045050.0,0.45,0.7137,0.489,0.1515,-0.049,0.282,16526000.0,5122000.0,-1653000.0
3350,212141000.0,0.2429,138179000.0,73962000.0,0.0,65151000.0,65791000.0,8171000.0,1339000.0,6473000.0,-828000.0,0.0,0.0,7301000.0,0.0,7301000.0,0.24,0.24,29850189.0,29915000.0,0.05,0.3486,0.076,0.0368,0.034,0.0379,16108000.0,7812000.0,7301000.0
3351,524067000.0,0.1035,369177000.0,154890000.0,0.0,69958000.0,81430000.0,73460000.0,16943000.0,55759000.0,11854000.0,0.0,0.0,43905000.0,0.0,43905000.0,1.91,1.89,22700991.0,22700991.0,1.06,0.2956,0.175,0.1387,0.084,0.0925,91787000.0,72702000.0,43905000.0
3352,240733000.0,0.4314,160092000.0,80641000.0,0.0,61095000.0,64493000.0,16148000.0,282000.0,14301000.0,4773000.0,119000.0,0.0,9528000.0,0.0,9528000.0,0.82,0.82,11551285.0,11295000.0,0.0,0.335,0.087,0.0606,0.04,0.0014,21047000.0,14583000.0,9647000.0
3353,280841419.0,0.3962,229604080.0,51237339.0,0.0,27691874.0,30000080.0,21237259.0,2210506.0,16473639.0,3376210.0,0.0,0.0,13097429.0,0.0,13097429.0,1.49,1.48,8870988.0,8870988.0,0.25,0.1824,0.098,0.0665,0.047,-0.1018,27459322.0,18684145.0,13097429.0
3354,438663000.0,0.4841,308397000.0,130266000.0,0.0,39600000.0,110781000.0,19485000.0,52585000.0,-34363000.0,2615000.0,0.0,0.0,-36978000.0,607000.0,-36978000.0,-0.88,-0.88,44845907.0,41552804.0,0.75,0.297,0.2019999999999999,0.0415,-0.084,-0.1673,88722000.0,18222000.0,-36978000.0
3355,41537000.0,0.1362,0.0,41537000.0,0.0,27956000.0,32857000.0,8680000.0,0.0,8680000.0,1575000.0,0.0,0.0,7105000.0,0.0,7105000.0,0.69,0.68,11325618.0,11325618.0,0.03,1.0,0.247,0.209,0.171,0.2527,10261000.0,8680000.0,7105000.0
3356,42361000.0,0.0992,31723000.0,10638000.0,451000.0,8076000.0,8450000.0,2188000.0,233000.0,2171000.0,987000.0,106000.0,0.0,1184000.0,0.0,1184000.0,0.33,0.31,3553055.0,3553000.0,0.0,0.2511,0.109,0.0568,0.0279999999999999,0.0504,4618000.0,2404000.0,1290000.0
3357,51599000.0,0.0582,0.0,51599000.0,0.0,23537000.0,27881000.0,23718000.0,0.0,22422000.0,5701000.0,0.0,0.0,16721000.0,0.0,16721000.0,2.28,2.22,7395927.0,7395927.0,0.6,1.0,0.46,0.4345,0.324,0.3823,23712000.0,22422000.0,16721000.0
3358,0.0,0.0,0.0,0.0,10710000.0,4429000.0,15139000.0,-15139000.0,684000.0,-6778000.0,0.0,0.0,0.0,-6778000.0,0.0,-6778000.0,-0.23,-0.23,30111153.0,30115000.0,0.0,0.0,-1.851,0.0,-2.23,0.0,-6092000.0,-6094000.0,-6778000.0
3360,299794000.0,0.1787,178527000.0,121267000.0,0.0,80935000.0,84044000.0,37223000.0,1738000.0,33990000.0,10344000.0,-1000.0,0.0,23646000.0,0.0,23646000.0,1.76,1.75,13474411.0,13439000.0,0.0,0.4045,0.155,0.1192,0.079,0.07,46359000.0,35728000.0,23645000.0
3361,980349000.0,0.0171,0.0,980349000.0,0.0,582721000.0,919576000.0,60773000.0,4697000.0,75149000.0,16185000.0,-265000.0,0.0,58964000.0,0.0,58964000.0,3.87,3.87,15233254.0,15224886.0,1.98,1.0,0.124,0.0814,0.06,0.0744,121740000.0,79846000.0,58699000.0
3362,22146000.0,2.6910000000000003,0.0,22146000.0,19758000.0,14248000.0,34075000.0,-11929000.0,93000.0,-11253000.0,0.0,0.0,0.0,-11253000.0,0.0,-11253000.0,-0.2,-0.2,56866615.0,55411370.0,0.0,1.0,-0.495,-0.5039,-0.508,-0.2129,-10969000.0,-11160000.0,-11253000.0
3363,697218000.0,-0.0827,624957000.0,72261000.0,0.0,3714000.0,18031000.0,54230000.0,8982000.0,45248000.0,10168000.0,0.0,0.0,35080000.0,0.0,35080000.0,3.23,3.21,10881106.0,10876201.0,0.3,0.1036,0.114,0.0778,0.05,0.0227,79454000.0,54230000.0,35080000.0
3364,559768000.0,-0.0059,389149000.0,170619000.0,0.0,0.0,56412000.0,114207000.0,19609000.0,111653000.0,27434000.0,0.0,0.0,84219000.0,0.0,84219000.0,2.43,2.43,34668370.0,34668000.0,1.321,0.3048,0.335,0.2345,0.15,-0.1057,187674000.0,131262000.0,84219000.0
3365,871235000.0,0.1259,690555000.0,180680000.0,0.0,106907000.0,106907000.0,73773000.0,4397000.0,78523000.0,17021000.0,0.0,0.0,61502000.0,0.0,61502000.0,6.82,6.68,9036705.0,9024437.0,0.0,0.2074,0.1,0.0952,0.071,0.0586,86946000.0,82920000.0,61502000.0
3366,2445917000.0,0.1676,2273122000.0,172795000.0,0.0,17966000.0,137783000.0,35012000.0,32872000.0,2518000.0,-2733000.0,-5000.0,0.0,5251000.0,1579000.0,5251000.0,0.11,0.11,34444113.0,34345298.0,2.202,0.0706,0.042,0.0145,0.002,0.0338,101939000.0,35390000.0,5246000.0
3367,1468400000.0,-0.0768,1284400000.0,184000000.0,0.0,91000000.0,108900000.0,75100000.0,9600000.0,72800000.0,19600000.0,3200000.0,0.0,53200000.0,0.0,53200000.0,2.38,2.35,22740442.0,22394542.0,0.0,0.1253,0.069,0.0561,0.036,0.0424,101200000.0,82400000.0,56400000.0
3368,268624000.0,0.0049,0.0,268624000.0,0.0,95529000.0,145445000.0,123179000.0,0.0,123179000.0,17845000.0,0.0,0.0,105334000.0,0.0,105334000.0,3.03,3.01,35006587.0,35006587.0,0.99,1.0,0.476,0.4586,0.392,0.4615,127778000.0,123179000.0,105334000.0
3369,15022000.0,-0.2931,13981000.0,1041000.0,0.0,4923000.0,4923000.0,-3882000.0,0.0,-3390000.0,3461000.0,0.0,0.0,-6851000.0,0.0,-6851000.0,-0.27,-0.27,23716992.0,25282000.0,0.0,0.0693,-0.225,-0.2257,-0.456,-0.3435,-3382000.0,-3390000.0,-6851000.0
3370,62817000.0,0.0045,0.0,62817000.0,0.0,32906000.0,37494000.0,25323000.0,0.0,25323000.0,6111000.0,0.0,0.0,19212000.0,0.0,19212000.0,2.07,2.03,9653455.0,9219123.0,1.14,1.0,0.423,0.4031,0.306,0.3385,26578000.0,25323000.0,19212000.0
3371,66802000.0,0.1806,0.0,66802000.0,0.0,34877000.0,40754000.0,26048000.0,0.0,26048000.0,6706000.0,0.0,0.0,19342000.0,0.0,19342000.0,1.11,1.11,16996173.0,17434345.0,0.37,1.0,0.442,0.3899,0.29,0.3677,29555000.0,26048000.0,19342000.0
3372,657609000.0,0.2222,509093000.0,148516000.0,0.0,17166000.0,22759000.0,125757000.0,41263000.0,90716000.0,534000.0,0.0,0.0,90182000.0,25543000.0,64639000.0,2.65,2.65,24395183.0,24390286.0,3.035,0.2258,0.249,0.2007,0.098,0.2061,163978000.0,131979000.0,90182000.0
3374,26083958610.7091,-0.0467,24172129667.1491,1911828943.5601,90719681.6208,934153400.8683,892535311.1433,1019293632.4168,706584081.0419999,227058755.4269,119030246.0203,106300289.4356,0.0,108028509.4067,0.0,108028509.4067,0.1339,0.1339,2156844896.6715,2156844896.6715,0.0,0.0733,0.0052,0.0358,0.0006,0.0379,933642836.4689,933642836.4689,214328798.8423
3375,1008822000.0,0.1057,752707000.0,256115000.0,0.0,155027000.0,155027000.0,101088000.0,5493000.0,94531000.0,21045000.0,0.0,0.0,73486000.0,0.0,73486000.0,6.3,6.25,11735274.0,11660000.0,0.44,0.2539,0.122,0.0991,0.073,-0.0122,123138000.0,100024000.0,73486000.0
3376,413901480.0,-0.2499,479644712.0,-65743232.0,0.0,9332992.0,10950110.0,-76693342.0,34108621.0,-98163472.0,-19941298.0,15373590.0,0.0,-78222174.0,0.0,-78222174.0,-2.3,-2.3,39989374.0,39989374.0,0.0,-0.1588,-0.155,-0.1548,-0.1889999999999999,-0.0695,-64054851.0,-64054851.0,-93595764.0
3377,159990000.0,0.0397,43036000.0,116954000.0,0.0,85411000.0,111922000.0,5032000.0,1163000.0,3508000.0,-1147000.0,418000.0,0.0,4655000.0,0.0,4655000.0,1.35,1.31,3470181.0,3439000.0,1.0,0.731,0.061,0.0292,0.0289999999999999,0.0282,9745000.0,4671000.0,5073000.0
3378,0.0,0.0,0.0,0.0,4209981.0,7224252.0,11434233.0,-11434233.0,0.0,-11404934.0,0.0,0.0,0.0,-11404934.0,11479308.0,-22884242.0,-5.5,-5.5,5646552.0,4157746.0,0.0,0.0,-8809.838,0.0,-8964.916,0.0,-11360737.0,-11404934.0,-11404934.0
3379,14725925.9259,0.7467,10242962.963,4482962.963,0.0,9014814.8148,10942962.963,-6460000.0,0.0,-5180740.7407,1116296.2963,0.0,0.0,-6297037.0370000005,0.0,-6297037.0370000005,-0.0593,-0.0593,75265001.4815,77803218.5185,0.0,0.3044,-0.1993,-0.3518,-0.317,-1.1615,-3957037.037,-5180740.7407,-6297037.0370000005
3380,46155000.0,-0.0164,29260000.0,16895000.0,5203000.0,29892000.0,37780000.0,-20885000.0,510000.0,-21453000.0,63000.0,0.0,0.0,-21516000.0,0.0,-21516000.0,-1.05,-1.05,20654918.0,20588000.0,0.0,0.366,-0.433,-0.4538,-0.466,-0.3178,-19998000.0,-20943000.0,-21516000.0
3382,140669000.0,0.15,0.0,140669000.0,0.0,72539000.0,82016000.0,58653000.0,0.0,58653000.0,11364000.0,0.0,0.0,47289000.0,0.0,47289000.0,1.9,1.89,25961584.0,25961584.0,0.2,1.0,0.447,0.417,0.336,0.3414,62947000.0,58653000.0,47289000.0
3383,2825427000.0,0.1602,1817526000.0,1007901000.0,0.0,705798000.0,806503000.0,201398000.0,20845000.0,150918000.0,53260000.0,30916000.0,0.0,97658000.0,0.0,97658000.0,2.49,2.45,38934161.0,38934161.0,0.1,0.3567,0.089,0.0608,0.035,0.0785,250493000.0,171763000.0,128574000.0
3384,4888016.0,-0.2468,0.0,4888016.0,0.0,5548475.0,66188920.0,-61300904.0,8738148.0,-63369440.0,2627458.0,-3203657.0,0.0,-65996898.0,0.0,-65996898.0,-7.62,-7.62,8310198.0,8658267.0,0.0,1.0,-11.175999999999998,-11.1766,-13.502,0.4436,-54629251.0,-54631292.0,-69200555.0
3385,15550000.0,-0.0322,15948000.0,-398000.0,15457000.0,7189000.0,28732000.0,-29130000.0,3653000.0,-38371000.0,-8294000.0,0.0,0.0,-30077000.0,0.0,-30077000.0,-0.05,-0.05,559183209.0,564976000.0,0.0,-0.0256,-1.681,-2.2327,-1.934,-1.4249,-26133000.0,-34718000.0,-30077000.0
3386,98614000.0,0.2234,71993000.0,26621000.0,2915000.0,9991000.0,12906000.0,13715000.0,0.0,14889000.0,2325000.0,0.0,0.0,12564000.0,0.0,12564000.0,0.87,0.85,14493694.0,14493694.0,0.0,0.27,0.165,0.151,0.127,-0.1577,16269000.0,14889000.0,12564000.0
3387,1476900000.0,0.1302,1041900000.0,435000000.0,33400000.0,261000000.0,301500000.0,133500000.0,6900000.0,131600000.0,46600000.0,0.0,0.0,85000000.0,0.0,85000000.0,3.48,3.45,24424321.0,24401000.0,0.89,0.2945,0.127,0.0938,0.0579999999999999,0.0506,188100000.0,138500000.0,85000000.0
3388,83490000.0,0.4879,47429000.0,36061000.0,20273000.0,29621000.0,56445000.0,-20384000.0,3791000.0,-21519000.0,-79000.0,0.0,0.0,-21440000.0,0.0,-21440000.0,-0.85,-0.85,29434142.0,25144562.0,0.0,0.4319,-0.1369999999999999,-0.2123,-0.257,-0.2502,-11478000.0,-17728000.0,-21440000.0
3390,0.0,0.0,0.0,0.0,5625814.0,9961012.0,15586826.0,-15586826.0,0.0,-14669811.0,5276.0,0.0,0.0,-14675087.0,0.0,-14675087.0,-0.36,-0.36,41881306.0,41124909.0,0.0,0.0,-0.654,0.0,-0.6709999999999999,0.0,-14643930.0,-14669811.0,-14675087.0
3391,16090138.0,-0.0586,8707082.0,7383056.0,5134592.0,14540031.0,19674623.0,-12291567.0,0.0,23605.0,0.0,0.0,0.0,23605.0,0.0,23605.0,0.03,0.02,736504.0,736504.0,0.0,0.4589,0.012,0.0015,0.001,0.1689,193317.0,23605.0,23605.0
3392,29863881.0,0.0543,6274744.0,23589137.0,3702918.0,1435592.0,5138510.0,18450627.0,0.0,20008824.0,6096152.0,0.0,0.0,13912672.0,0.0,13912672.0,2.87,2.87,4842010.0,4841347.0,4.0,0.7899,0.703,0.67,0.466,0.4871,20988476.0,20008824.0,13912672.0
3394,59753000.0,0.0917,16826000.0,42927000.0,8122000.0,52452000.0,63646000.0,-20719000.0,1797000.0,83493000.0,-37286000.0,0.0,-108274000.0,120779000.0,0.0,120779000.0,4.65,4.58,26361334.0,25982809.0,0.0,0.7184,1.455,1.4274,2.021,-0.3806,86952000.0,85290000.0,120779000.0
3395,26404000.0,0.3017,0.0,26404000.0,0.0,12431000.0,15639000.0,10765000.0,0.0,10765000.0,3701000.0,0.0,0.0,7064000.0,0.0,7064000.0,0.8,0.78,9008836.0,9008836.0,0.7,1.0,0.431,0.4077,0.268,0.3804,11390000.0,10765000.0,7064000.0
3396,82979000.0,-0.0925,51898000.0,31081000.0,11851000.0,24438000.0,36707000.0,-5626000.0,0.0,-5062000.0,7827000.0,0.0,0.0,-12889000.0,0.0,-12889000.0,-0.75,-0.75,18336543.0,17186000.0,0.165,0.3746,-0.0139999999999999,-0.061,-0.155,0.0145,-1172000.0,-5062000.0,-12889000.0
3397,14857000.0,-0.4838,5022000.0,9835000.0,33854000.0,15832000.0,49686000.0,-39851000.0,0.0,-39593000.0,0.0,0.0,0.0,-39593000.0,0.0,-39593000.0,-1.4,-1.4,31460719.0,28340000.0,0.0,0.662,-2.552,-2.6649,-2.665,-2.7529,-37913000.0,-39593000.0,-39593000.0
3401,258115000.0,0.126,0.0,258115000.0,0.0,139805000.0,163852000.0,94263000.0,0.0,94263000.0,16411000.0,0.0,0.0,77852000.0,0.0,77852000.0,3.76,3.74,20904823.0,20904823.0,0.968,1.0,0.407,0.3652,0.302,0.4268,105042000.0,94263000.0,77852000.0
3402,33274702.0,-0.0353,23052900.0,10221802.0,621365.0,11181146.0,11541997.0,-1320195.0,177190.0,-1353261.0,-13318.0,0.0,0.0,-1339943.0,704996.0,-2044939.0,-0.06,-0.06,32666454.0,32666454.0,0.0,0.3072,-0.009,-0.0353,-0.061,-0.0474,-289257.0,-1176071.0,-1339943.0
3403,49724000.0,1.1401,1600000.0,48124000.0,0.0,10662000.0,20799000.0,27325000.0,15389000.0,11740000.0,0.0,196000.0,0.0,11740000.0,0.0,11740000.0,0.64,0.64,18230000.0,18218000.0,0.6,0.9678,0.78,0.5456,0.236,0.2721,38789000.0,27129000.0,11936000.0
3404,40368000.0,0.0485,0.0,40368000.0,0.0,23752000.0,29835000.0,10533000.0,0.0,10422000.0,1709000.0,111000.0,0.0,8713000.0,0.0,8713000.0,3.15,3.13,2804881.0,2763000.0,1.12,1.0,0.299,0.2582,0.216,0.2944,12090000.0,10422000.0,8824000.0
3405,0.0,0.0,0.0,0.0,19751000.0,8719000.0,28470000.0,-28470000.0,0.0,-22854000.0,0.0,0.0,0.0,-22854000.0,0.0,-22854000.0,-1.59,-1.88,16433768.0,14372174.0,0.0,0.0,-49.0,0.0,-49.335,0.0,-22566000.0,-22854000.0,-22854000.0
3406,9880608.0,-0.5768,3156920.0,6723688.0,0.0,18442839.0,18442839.0,-11719151.0,3056541.0,8743593.0,0.0,0.0,0.0,8743593.0,0.0,8743593.0,0.86,0.86,10133330.0,10121408.0,0.0,0.6805,1.272,1.1943,0.885,-1.391,12567956.0,11800134.0,8743593.0
3407,1651187000.0,0.1445,1228780000.0,422407000.0,0.0,465118000.0,465118000.0,-42711000.0,7680000.0,-50391000.0,-13068000.0,0.0,0.0,-37323000.0,0.0,-37323000.0,-1.37,-1.37,27627382.0,27510000.0,0.3,0.2558,0.0139999999999999,-0.0259,-0.023,0.0223,22711000.0,-42711000.0,-37323000.0
3408,39809000.0,0.2376,2922000.0,36887000.0,0.0,7566000.0,6459000.0,30428000.0,7808000.0,13813000.0,0.0,0.0,0.0,13813000.0,0.0,13813000.0,0.86,0.86,16040485.0,16040485.0,1.409,0.9266,0.5429999999999999,0.5431,0.347,-3.1622,21621000.0,21621000.0,13813000.0
3409,1130333333.3333,0.4047,302889629.6296,827443703.7037,0.0,38465925.9259,557680000.0,269763703.7037,53895555.5556,262739259.2593,61517037.037,0.0,0.0,201222222.2222,0.0,201222222.2222,1.4296,1.4148,90458499.2593,104162222.2222,1.5504,0.732,0.5185,0.2801,0.1319,0.1952,790912592.5926,316634814.8148,201222222.2222
3410,6039109533.6508,0.0232,0.0,6039109533.6508,0.0,3610947973.7622,3907087788.6603,2132021744.9906,0.0,2503733489.0826,676811034.2349,16593584.3292,0.0,1826922454.8477,0.0,1826922454.8477,7.5371,7.5371,604970.1015,604970.1015,0.0,1.0,0.0004,0.4146,0.0003,1.3443,2748634198.9397,2503733489.0826,1843516039.1769
3411,66619000.0,-0.2405,0.0,66619000.0,15994000.0,106993000.0,133329000.0,-66710000.0,0.0,-65457000.0,1072000.0,0.0,0.0,-66529000.0,0.0,-66529000.0,-1.02,-1.02,64702673.0,65199459.0,0.0,1.0,-0.951,-0.9826,-0.999,-0.5814,-63386000.0,-65457000.0,-66529000.0
3412,191279835.4559,-0.2583,99067823.2996,92212012.1563,0.0,83640121.4182,115358598.6975,-23146586.5412,0.0,-37321078.2923,18792383.068,-1020735.3111,0.0,-56113461.3603,0.0,-56113461.3603,-0.2793,-0.2793,28674926.0492,29013156.2952,0.0868,0.4821,-0.0243,-0.1951,-0.0424,-0.0583,-32069333.864,-37321078.2923,-57134196.6715
3413,2297906340.0576,-0.0356,0.0,2297906340.0576,0.0,1112546109.5101,1207717579.2507,1090188760.8069,0.0,1100001440.9222,230213256.4841,1440.9222,0.0,869788184.4380001,0.0,869788184.4380001,1.7233,1.7233,146498115.0865,146498115.0865,0.0015,1.0,0.0007,0.4787,0.0005,-0.8523,1154296829.9712,1100001440.9222,869789625.3602
3414,25040857562.7165,0.0357,17439050418.1099,7601807144.6066,0.0,3775182813.7574,3978281025.8563,3623526118.7502,671906161.4359,3735409887.6876,996396207.2706,73947727.5113,0.0,2739013680.4171,0.0,2739013680.4171,10.6889,10.678,11582059.1302,11582059.1302,0.026,0.3036,0.0024,0.176,0.001,-0.0686,6855822049.6134,4407316049.1235,2812961407.9283
3415,5241448.0,-0.0352,4597715.0,643733.0,6750954.0,2951760.0,9702714.0,-9058981.0,0.0,-8899975.0,0.0,0.0,0.0,-8899975.0,0.0,-8899975.0,-0.68,-0.68,17682839.0,13178154.0,0.0,0.1228,-1.69,-1.6980000000000002,-1.6980000000000002,-1.3824,-8855915.0,-8899975.0,-8899975.0
